customer_id,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment,return_rate,avg_discount,avg_rating,avg_delivery_days
CUST02072,96,11,7176.07,2,4,4,244,Loyal Customers,0.0,0.39272727272727276,3.8181818181818183,4.0
CUST02073,95,1,462.53,2,1,1,211,At Risk Customers,0.0,0.24,2.0,4.0
CUST02074,4,3,2958.6099999999997,4,2,3,423,New Customers,0.0,0.32666666666666666,4.333333333333333,3.6666666666666665
CUST02075,332,5,2192.94,1,3,2,132,At Risk Customers,0.2,0.298,3.0,6.0
CUST02076,274,4,3480.34,1,3,3,133,At Risk Customers,0.0,0.255,4.0,4.75
CUST02077,139,5,2528.43,2,3,2,232,At Risk Customers,0.0,0.346,3.6,4.0
CUST02078,9,10,5212.43,4,4,4,444,Champions,0.0,0.264,4.3,4.6
CUST02079,42,8,4833.47,3,4,4,344,Loyal Customers,0.25,0.3425,3.875,3.5
CUST02080,239,3,2768.41,1,2,3,123,At Risk Customers,0.3333333333333333,0.25333333333333335,3.3333333333333335,3.6666666666666665
CUST02081,227,9,5848.4400000000005,1,4,4,144,Loyal Customers,0.0,0.3622222222222222,4.222222222222222,5.0
CUST02082,185,2,1444.5700000000002,1,2,2,122,At Risk Customers,0.0,0.275,4.0,5.0
CUST02083,20,4,2720.84,4,3,3,433,New Customers,0.0,0.2525,4.25,3.25
CUST02084,226,1,481.85,1,1,1,111,At Risk Customers,0.0,0.32,4.0,4.0
CUST02085,64,1,682.7,2,1,1,211,At Risk Customers,0.0,0.28,2.0,5.0
CUST02086,54,3,2881.01,3,2,3,323,At Risk Customers,0.0,0.26333333333333336,4.666666666666667,2.3333333333333335
CUST02087,8,3,2067.91,4,2,2,422,New Customers,0.0,0.32,4.0,4.0
CUST02088,102,3,1761.31,2,2,2,222,At Risk Customers,0.0,0.22,4.0,3.3333333333333335
CUST02089,34,2,1281.3400000000001,3,2,1,321,At Risk Customers,0.0,0.24,2.0,2.0
CUST02090,141,2,852.76,2,2,1,221,At Risk Customers,0.5,0.33499999999999996,2.5,5.0
CUST02091,51,2,1230.8,3,2,1,321,At Risk Customers,0.0,0.42,4.5,3.0
CUST02092,235,3,2595.52,1,2,2,122,At Risk Customers,0.0,0.17,3.0,2.0
CUST02093,8,3,1638.06,4,2,2,422,New Customers,0.0,0.29333333333333333,4.0,5.0
CUST02094,157,2,1171.49,2,2,1,221,At Risk Customers,0.0,0.07,3.5,3.5
CUST02095,16,3,2140.15,4,2,2,422,New Customers,0.0,0.2333333333333333,4.333333333333333,5.666666666666667
CUST02096,66,3,2926.04,2,2,3,223,At Risk Customers,0.0,0.29333333333333333,3.6666666666666665,4.333333333333333
CUST02097,30,5,2858.66,3,3,3,333,At Risk Customers,0.0,0.32,2.8,5.4
CUST02098,284,1,558.72,1,1,1,111,At Risk Customers,0.0,0.18,1.0,2.0
CUST02099,168,3,2275.89,2,2,2,222,At Risk Customers,0.0,0.36000000000000004,4.0,4.666666666666667
CUST02100,51,9,4873.24,3,4,4,344,Loyal Customers,0.1111111111111111,0.33666666666666667,3.888888888888889,5.888888888888889
CUST02101,79,7,4502.69,2,4,4,244,Loyal Customers,0.0,0.4042857142857143,4.571428571428571,4.571428571428571
CUST02102,18,7,4096.23,4,4,3,443,New Customers,0.0,0.41571428571428576,4.285714285714286,3.857142857142857
CUST02103,105,2,1052.31,2,2,1,221,At Risk Customers,0.0,0.4,4.0,5.0
CUST02104,16,3,2519.2,4,2,2,422,New Customers,0.0,0.30333333333333334,3.6666666666666665,3.6666666666666665
CUST02105,7,6,3931.45,4,4,3,443,New Customers,0.16666666666666666,0.11166666666666668,3.5,3.6666666666666665
CUST02106,32,9,22131.36,3,4,4,344,Loyal Customers,0.1111111111111111,0.29555555555555557,4.111111111111111,5.222222222222222
CUST02107,151,5,3080.15,2,3,3,233,At Risk Customers,0.0,0.22000000000000003,4.0,2.6
CUST02108,54,4,2559.18,3,3,2,332,At Risk Customers,0.25,0.21500000000000002,4.75,3.75
CUST02109,7,6,4224.2300000000005,4,4,3,443,New Customers,0.0,0.325,3.6666666666666665,4.5
CUST02110,11,3,3091.2000000000003,4,2,3,423,New Customers,0.0,0.22666666666666668,2.6666666666666665,5.666666666666667
CUST02111,245,1,1404.22,1,1,2,112,At Risk Customers,0.0,0.3,4.0,3.0
CUST02112,396,3,1402.8600000000001,1,2,2,122,At Risk Customers,0.0,0.34,3.3333333333333335,4.0
CUST02113,255,2,2358.37,1,2,2,122,At Risk Customers,0.0,0.33,4.5,2.0
CUST02114,172,2,587.4200000000001,2,2,1,221,At Risk Customers,0.5,0.32999999999999996,3.0,4.5
CUST02115,2,4,3950.54,4,3,3,433,New Customers,0.0,0.27749999999999997,3.75,5.0
CUST02116,212,2,1180.1399999999999,1,2,1,121,At Risk Customers,0.0,0.235,1.5,4.5
CUST02117,14,4,4133.6,4,3,3,433,New Customers,0.0,0.21000000000000002,2.6666666666666665,3.75
CUST02118,154,7,5739.9800000000005,2,4,4,244,Loyal Customers,0.0,0.3114285714285714,4.142857142857143,4.428571428571429
CUST02119,32,4,3250.83,3,3,3,333,At Risk Customers,0.0,0.2975,4.25,4.0
CUST02120,31,10,6730.96,3,4,4,344,Loyal Customers,0.1,0.236,4.2,5.0
CUST02121,16,3,1252.6599999999999,4,2,1,421,New Customers,0.3333333333333333,0.35000000000000003,4.0,4.666666666666667
CUST02122,28,2,2531.96,3,2,2,322,At Risk Customers,0.0,0.115,4.5,4.5
CUST02123,42,2,955.03,3,2,1,321,At Risk Customers,0.0,0.16,4.5,4.5
CUST02124,12,4,1738.73,4,3,2,432,New Customers,0.0,0.3625,3.5,4.5
CUST02125,201,1,321.85,1,1,1,111,At Risk Customers,0.0,0.47,3.0,6.0
CUST02126,267,1,698.21,1,1,1,111,At Risk Customers,0.0,0.33,5.0,4.0
CUST02127,271,1,1050.81,1,1,1,111,At Risk Customers,0.0,0.24,3.0,4.0
CUST02128,102,1,1406.44,2,1,2,212,At Risk Customers,0.0,0.11,5.0,4.0
CUST02129,151,1,787.79,2,1,1,211,At Risk Customers,0.0,0.18,4.0,6.0
CUST02130,145,3,1356.56,2,2,1,221,At Risk Customers,0.0,0.3433333333333333,4.333333333333333,4.666666666666667
CUST02131,44,5,3079.83,3,3,3,333,At Risk Customers,0.0,0.32999999999999996,4.2,4.8
CUST02132,10,2,962.1800000000001,4,2,1,421,New Customers,0.0,0.4,4.0,5.5
CUST02133,4,5,5915.030000000001,4,3,4,434,New Customers,0.0,0.162,4.2,3.6
CUST02134,9,4,2837.51,4,3,3,433,New Customers,0.0,0.2225,4.25,4.75
CUST02135,127,1,1006.67,2,1,1,211,At Risk Customers,0.0,0.46,4.0,3.0
CUST02136,145,4,3776.61,2,3,3,233,At Risk Customers,0.25,0.2575,4.0,3.25
CUST02137,18,5,4228.32,4,3,3,433,New Customers,0.0,0.09,3.2,4.6
CUST02138,255,1,472.88,1,1,1,111,At Risk Customers,0.0,0.22,5.0,2.0
CUST02139,23,2,1049.8,4,2,1,421,New Customers,0.0,0.29000000000000004,3.5,4.5
CUST02140,6,8,5198.19,4,4,4,444,Champions,0.25,0.2525,4.125,3.5
CUST02141,138,2,2337.84,2,2,2,222,At Risk Customers,0.0,0.22499999999999998,3.5,5.5
CUST02142,140,1,1330.95,2,1,1,211,At Risk Customers,0.0,0.38,5.0,4.0
CUST02143,11,2,1933.62,4,2,2,422,New Customers,0.0,0.25,4.5,5.0
CUST02144,15,3,1995.9199999999998,4,2,2,422,New Customers,0.0,0.30333333333333334,4.333333333333333,3.0
CUST02145,172,7,4813.139999999999,2,4,4,244,Loyal Customers,0.0,0.2357142857142857,3.5,5.142857142857143
CUST02146,179,1,917.63,2,1,1,211,At Risk Customers,0.0,0.23,4.0,7.0
CUST02147,185,2,997.9000000000001,1,2,1,121,At Risk Customers,0.0,0.31,4.5,3.0
CUST02148,59,2,1189.42,2,2,1,221,At Risk Customers,0.0,0.165,4.0,4.0
CUST02149,125,2,3065.5299999999997,2,2,3,223,At Risk Customers,0.0,0.245,2.0,5.5
CUST02150,306,4,2166.25,1,3,2,132,At Risk Customers,0.0,0.33,2.25,3.25
CUST02151,23,4,3574.58,4,3,3,433,New Customers,0.0,0.335,4.5,3.25
CUST02152,170,4,2366.99,2,3,2,232,At Risk Customers,0.0,0.20500000000000002,3.0,4.5
CUST02153,139,6,6234.7,2,4,4,244,Loyal Customers,0.0,0.33166666666666667,3.3333333333333335,5.0
CUST02154,50,17,12407.640000000001,3,4,4,344,Loyal Customers,0.058823529411764705,0.1864705882352941,4.25,4.0588235294117645
CUST02155,258,1,846.73,1,1,1,111,At Risk Customers,0.0,0.49,4.0,6.0
CUST02156,275,1,1705.47,1,1,2,112,At Risk Customers,0.0,0.19,4.0,1.0
CUST02157,109,1,736.31,2,1,1,211,At Risk Customers,0.0,0.35,5.0,4.0
CUST02158,162,8,4793.27,2,4,4,244,Loyal Customers,0.125,0.30875,3.375,4.625
CUST02159,37,4,2057.31,3,3,2,332,At Risk Customers,0.0,0.4125,4.25,3.75
CUST02160,26,5,3006.65,3,3,3,333,At Risk Customers,0.2,0.144,4.4,5.0
CUST02161,214,3,2402.2799999999997,1,2,2,122,At Risk Customers,0.0,0.36999999999999994,3.3333333333333335,3.6666666666666665
CUST02162,40,8,5688.39,3,4,4,344,Loyal Customers,0.0,0.28625,4.125,3.75
CUST02163,184,3,2010.3600000000001,1,2,2,122,At Risk Customers,0.3333333333333333,0.33666666666666667,4.666666666666667,5.666666666666667
CUST02164,21,3,1700.42,4,2,2,422,New Customers,0.0,0.36333333333333334,4.0,6.333333333333333
CUST02165,2,3,975.63,4,2,1,421,New Customers,0.0,0.25333333333333335,4.333333333333333,4.0
CUST02166,59,2,1722.44,2,2,2,222,At Risk Customers,0.0,0.195,4.0,6.5
CUST02167,104,5,3963.67,2,3,3,233,At Risk Customers,0.0,0.384,3.6,4.4
CUST02168,226,3,2219.25,1,2,2,122,At Risk Customers,0.3333333333333333,0.24666666666666667,4.333333333333333,4.333333333333333
CUST02169,45,5,3983.27,3,3,3,333,At Risk Customers,0.2,0.134,3.4,5.8
CUST02170,199,6,3749.08,1,4,3,143,Loyal Customers,0.3333333333333333,0.38833333333333336,4.333333333333333,5.166666666666667
CUST02171,23,4,4255.29,4,3,4,434,New Customers,0.0,0.24,5.0,3.0
CUST02172,8,8,6256.6900000000005,4,4,4,444,Champions,0.125,0.295,2.875,3.875
CUST02173,35,3,3190.33,3,2,3,323,At Risk Customers,0.0,0.2966666666666667,3.0,4.333333333333333
CUST02174,2,10,5994.51,4,4,4,444,Champions,0.0,0.304,3.5,5.3
CUST02175,43,7,4997.8,3,4,4,344,Loyal Customers,0.0,0.13999999999999999,4.285714285714286,3.7142857142857144
CUST02176,175,1,971.25,2,1,1,211,At Risk Customers,0.0,0.28,5.0,4.0
CUST02177,258,1,898.53,1,1,1,111,At Risk Customers,0.0,0.38,5.0,5.0
CUST02178,17,6,4153.84,4,4,3,443,New Customers,0.3333333333333333,0.39999999999999997,3.5,4.333333333333333
CUST02179,2,3,1770.31,4,2,2,422,New Customers,0.0,0.24666666666666667,3.6666666666666665,5.333333333333333
CUST02180,183,3,2631.13,1,2,3,123,At Risk Customers,0.0,0.19333333333333336,4.333333333333333,4.0
CUST02181,5,2,2054.92,4,2,2,422,New Customers,0.0,0.12,3.0,6.5
CUST02182,2,4,2717.77,4,3,3,433,New Customers,0.0,0.34,3.25,4.5
CUST02183,112,2,2206.5,2,2,2,222,At Risk Customers,0.0,0.36,3.5,4.0
CUST02184,171,2,1434.1,2,2,2,222,At Risk Customers,0.0,0.385,3.5,2.5
CUST02185,271,6,2701.7200000000003,1,4,3,143,Loyal Customers,0.0,0.33499999999999996,4.333333333333333,4.5
CUST02186,183,5,3170.84,1,3,3,133,At Risk Customers,0.0,0.266,4.0,5.0
CUST02187,278,1,1006.5,1,1,1,111,At Risk Customers,0.0,0.3,2.0,3.0
CUST02188,186,2,640.48,1,2,1,121,At Risk Customers,0.0,0.565,4.5,3.5
CUST02189,40,5,3156.09,3,3,3,333,At Risk Customers,0.0,0.302,3.6,4.4
CUST02190,46,6,2916.31,3,4,3,343,Loyal Customers,0.16666666666666666,0.31666666666666665,3.3333333333333335,5.166666666666667
CUST02191,219,4,2674.4,1,3,3,133,At Risk Customers,0.0,0.225,3.75,4.75
CUST02192,14,2,2640.42,4,2,3,423,New Customers,0.5,0.115,4.0,4.0
CUST02193,24,2,1008.03,3,2,1,321,At Risk Customers,0.0,0.44,4.5,5.5
CUST02194,34,6,8262.71,3,4,4,344,Loyal Customers,0.0,0.21333333333333335,4.333333333333333,4.666666666666667
CUST02195,180,8,4744.28,2,4,4,244,Loyal Customers,0.0,0.29875,4.0,3.5
CUST02196,236,1,605.92,1,1,1,111,At Risk Customers,0.0,0.21,4.0,6.0
CUST02197,82,1,362.15,2,1,1,211,At Risk Customers,0.0,0.09,5.0,6.0
CUST02198,157,3,3118.08,2,2,3,223,At Risk Customers,0.0,0.3133333333333333,4.333333333333333,5.0
CUST02199,157,4,2638.62,2,3,3,233,At Risk Customers,0.25,0.205,4.25,4.5
CUST02200,27,4,2568.2200000000003,3,3,2,332,At Risk Customers,0.0,0.31,4.5,4.5
CUST02201,190,5,4412.26,1,3,4,134,High Value Customers,0.0,0.194,4.25,3.2
CUST02202,50,7,3712.65,3,4,3,343,Loyal Customers,0.0,0.28285714285714286,4.0,4.142857142857143
CUST02203,18,4,2130.37,4,3,2,432,New Customers,0.0,0.335,3.75,5.25
CUST02204,236,1,456.72,1,1,1,111,At Risk Customers,0.0,0.15,5.0,3.0
CUST02205,18,3,3059.72,4,2,3,423,New Customers,0.0,0.3466666666666667,4.666666666666667,4.666666666666667
CUST02206,339,2,1232.78,1,2,1,121,At Risk Customers,0.0,0.27,3.5,2.5
CUST02207,33,11,7842.84,3,4,4,344,Loyal Customers,0.09090909090909091,0.3090909090909091,4.181818181818182,4.818181818181818
CUST02208,184,6,5051.27,1,4,4,144,Loyal Customers,0.0,0.25666666666666665,4.666666666666667,3.8333333333333335
CUST02209,23,5,2357.51,4,3,2,432,New Customers,0.0,0.292,4.4,4.4
CUST02210,215,2,1718.96,1,2,2,122,At Risk Customers,0.0,0.18,2.0,6.5
CUST02211,36,6,4246.04,3,4,3,343,Loyal Customers,0.0,0.39166666666666666,3.6666666666666665,3.3333333333333335
CUST02212,113,1,619.75,2,1,1,211,At Risk Customers,0.0,0.32,3.0,4.0
CUST02213,104,3,1948.1499999999999,2,2,2,222,At Risk Customers,0.3333333333333333,0.26666666666666666,4.333333333333333,5.333333333333333
CUST02214,274,6,5751.179999999999,1,4,4,144,Loyal Customers,0.3333333333333333,0.23500000000000001,3.6666666666666665,3.5
CUST02215,54,2,1522.96,3,2,2,322,At Risk Customers,0.0,0.185,4.5,1.5
CUST02216,151,3,2218.09,2,2,2,222,At Risk Customers,0.3333333333333333,0.3466666666666667,4.0,5.666666666666667
CUST02217,17,4,3110.29,4,3,3,433,New Customers,0.0,0.175,3.5,5.25
CUST02218,34,6,4259.38,3,4,4,344,Loyal Customers,0.16666666666666666,0.27499999999999997,3.0,4.0
CUST02219,100,1,484.4,2,1,1,211,At Risk Customers,0.0,0.11,3.0,4.0
CUST02220,53,2,765.9,3,2,1,321,At Risk Customers,0.0,0.225,4.5,5.5
CUST02221,95,1,682.97,2,1,1,211,At Risk Customers,0.0,0.33,5.0,5.0
CUST02222,153,1,836.55,2,1,1,211,At Risk Customers,1.0,0.06,3.0,1.0
CUST02223,46,3,1690.5500000000002,3,2,2,322,At Risk Customers,0.0,0.12,3.0,3.3333333333333335
CUST02224,258,3,1603.7,1,2,2,122,At Risk Customers,0.0,0.27,4.333333333333333,4.333333333333333
CUST02225,21,7,2816.32,4,4,3,443,New Customers,0.2857142857142857,0.4057142857142857,4.0,3.7142857142857144
CUST02226,30,12,9508.01,3,4,4,344,Loyal Customers,0.08333333333333333,0.31083333333333335,3.6666666666666665,3.5833333333333335
CUST02227,89,4,2320.84,2,3,2,232,At Risk Customers,0.0,0.41250000000000003,3.75,4.75
CUST02228,148,3,2870.67,2,2,3,223,At Risk Customers,0.6666666666666666,0.3466666666666667,3.3333333333333335,5.333333333333333
CUST02229,29,7,5992.74,3,4,4,344,Loyal Customers,0.0,0.26,3.1666666666666665,4.142857142857143
CUST02230,85,1,388.37,2,1,1,211,At Risk Customers,0.0,0.14,2.0,2.0
CUST02231,17,5,2862.12,4,3,3,433,New Customers,0.0,0.268,3.8,3.2
CUST02232,17,3,1414.77,4,2,2,422,New Customers,0.3333333333333333,0.2866666666666667,3.6666666666666665,6.666666666666667
CUST02233,45,2,1686.71,3,2,2,322,At Risk Customers,0.0,0.38,5.0,4.0
CUST02234,230,1,880.11,1,1,1,111,At Risk Customers,0.0,0.15,4.0,8.0
CUST02235,113,1,221.66,2,1,1,211,At Risk Customers,0.0,0.36,5.0,2.0
CUST02236,206,2,1413.8899999999999,1,2,2,122,At Risk Customers,0.0,0.20500000000000002,5.0,6.0
CUST02237,35,7,5050.48,3,4,4,344,Loyal Customers,0.2857142857142857,0.2557142857142857,3.0,3.857142857142857
CUST02238,118,10,6304.62,2,4,4,244,Loyal Customers,0.2,0.278,3.8,4.6
CUST02239,106,1,576.85,2,1,1,211,At Risk Customers,0.0,0.27,4.0,6.0
CUST02240,12,2,2911.94,4,2,3,423,New Customers,0.0,0.16,2.0,3.0
CUST02241,175,4,3532.06,2,3,3,233,At Risk Customers,0.0,0.1475,4.0,3.5
CUST02242,191,3,2407.42,1,2,2,122,At Risk Customers,0.3333333333333333,0.25,3.0,3.3333333333333335
CUST02243,194,4,2923.57,1,3,3,133,At Risk Customers,0.25,0.1975,4.5,5.0
CUST02244,38,5,2694.23,3,3,3,333,At Risk Customers,0.0,0.27599999999999997,4.0,4.6
CUST02245,144,8,4970.59,2,4,4,244,Loyal Customers,0.125,0.255,3.75,4.375
CUST02246,214,3,2005.87,1,2,2,122,At Risk Customers,0.0,0.30666666666666664,4.0,5.0
CUST02247,13,3,1825.17,4,2,2,422,New Customers,0.0,0.29666666666666663,4.333333333333333,3.6666666666666665
CUST02248,154,1,1245.24,2,1,1,211,At Risk Customers,0.0,0.2,5.0,3.0
CUST02249,136,3,1584.17,2,2,2,222,At Risk Customers,0.0,0.36000000000000004,3.3333333333333335,5.333333333333333
CUST02250,12,9,4855.7300000000005,4,4,4,444,Champions,0.3333333333333333,0.2711111111111111,4.111111111111111,5.333333333333333
CUST02251,243,2,1716.8,1,2,2,122,At Risk Customers,0.0,0.235,4.0,5.5
CUST02252,123,4,2123.62,2,3,2,232,At Risk Customers,0.0,0.305,4.5,5.75
CUST02253,54,9,7748.2699999999995,3,4,4,344,Loyal Customers,0.0,0.2622222222222222,3.7777777777777777,5.111111111111111
CUST02254,152,1,321.87,2,1,1,211,At Risk Customers,0.0,0.35,5.0,3.0
CUST02255,11,2,996.15,4,2,1,421,New Customers,0.0,0.25,4.0,5.0
CUST02256,33,5,2662.73,3,3,3,333,At Risk Customers,0.0,0.32199999999999995,3.0,4.6
CUST02257,121,5,4038.65,2,3,3,233,At Risk Customers,0.0,0.258,3.8,5.2
CUST02258,259,4,2233.67,1,3,2,132,At Risk Customers,0.0,0.2475,4.75,5.25
CUST02259,1,3,1265.3000000000002,4,2,1,421,New Customers,0.0,0.31,3.6666666666666665,4.666666666666667
CUST02260,130,3,3309.0299999999997,2,2,3,223,At Risk Customers,0.0,0.24666666666666667,3.6666666666666665,4.666666666666667
CUST02261,116,4,3277.19,2,3,3,233,At Risk Customers,0.0,0.41750000000000004,4.0,5.0
CUST02262,158,3,2320.9,2,2,2,222,At Risk Customers,0.0,0.2966666666666667,4.0,4.666666666666667
CUST02263,13,4,2761.95,4,3,3,433,New Customers,0.0,0.10250000000000001,4.25,4.75
CUST02264,21,4,3526.1000000000004,4,3,3,433,New Customers,0.25,0.185,3.75,5.75
CUST02265,92,1,280.88,2,1,1,211,At Risk Customers,0.0,0.54,4.0,3.0
CUST02266,10,2,1305.8899999999999,4,2,1,421,New Customers,0.0,0.245,3.5,4.5
CUST02267,48,3,3107.01,3,2,3,323,At Risk Customers,0.3333333333333333,0.15,3.5,3.6666666666666665
CUST02268,228,2,1421.47,1,2,2,122,At Risk Customers,0.0,0.21500000000000002,2.5,5.5
CUST02269,9,5,4266.35,4,3,4,434,New Customers,0.2,0.33999999999999997,4.6,3.6
CUST02270,2,8,5044.09,4,4,4,444,Champions,0.0,0.23625000000000002,4.125,4.125
CUST02271,57,3,2429.4,2,2,2,222,At Risk Customers,0.0,0.26,4.0,4.333333333333333
CUST02272,4,12,9505.01,4,4,4,444,Champions,0.16666666666666666,0.31916666666666665,3.75,5.0
CUST02273,224,2,1263.48,1,2,1,121,At Risk Customers,0.0,0.37,2.5,4.5
CUST02274,131,2,897.32,2,2,1,221,At Risk Customers,0.0,0.35,3.5,4.0
CUST02275,10,5,3201.3900000000003,4,3,3,433,New Customers,0.2,0.25,4.6,2.8
CUST02276,21,3,3155.9300000000003,4,2,3,423,New Customers,0.0,0.37333333333333335,3.3333333333333335,5.0
CUST02277,279,2,3384.3,1,2,3,123,At Risk Customers,0.0,0.115,5.0,4.0
CUST02278,177,2,937.17,2,2,1,221,At Risk Customers,0.0,0.31,5.0,3.0
CUST02279,8,5,3690.87,4,3,3,433,New Customers,0.0,0.11800000000000002,4.2,3.8
CUST02280,206,1,1244.85,1,1,1,111,At Risk Customers,0.0,0.43,3.0,7.0
CUST02281,181,2,1698.6799999999998,1,2,2,122,At Risk Customers,0.0,0.24,4.0,4.5
CUST02282,68,1,300.59,2,1,1,211,At Risk Customers,0.0,0.29,5.0,7.0
CUST02283,193,4,1771.46,1,3,2,132,At Risk Customers,0.0,0.2425,4.5,5.5
CUST02284,96,5,3144.28,2,3,3,233,At Risk Customers,0.2,0.248,4.4,5.0
CUST02285,7,3,2705.1,4,2,3,423,New Customers,0.0,0.19666666666666668,3.0,5.666666666666667
CUST02286,303,2,2310.76,1,2,2,122,At Risk Customers,0.0,0.11,4.0,4.0
CUST02287,8,10,8976.35,4,4,4,444,Champions,0.1,0.254,3.8,6.2
CUST02288,34,6,5180.64,3,4,4,344,Loyal Customers,0.16666666666666666,0.285,3.1666666666666665,4.166666666666667
CUST02289,29,5,4732.09,3,3,4,334,High Value Customers,0.0,0.256,3.0,4.0
CUST02290,54,6,6065.68,3,4,4,344,Loyal Customers,0.16666666666666666,0.2783333333333333,3.1666666666666665,4.666666666666667
CUST02291,275,6,3936.09,1,4,3,143,Loyal Customers,0.0,0.3116666666666667,3.0,4.166666666666667
CUST02292,65,4,2077.06,2,3,2,232,At Risk Customers,0.25,0.2825,4.75,3.25
CUST02293,348,4,4413.400000000001,1,3,4,134,High Value Customers,0.0,0.1925,3.25,3.25
CUST02294,28,4,2304.54,3,3,2,332,At Risk Customers,0.25,0.355,3.5,5.5
CUST02295,27,3,1379.21,3,2,2,322,At Risk Customers,0.0,0.39999999999999997,4.0,4.333333333333333
CUST02296,49,6,2765.41,3,4,3,343,Loyal Customers,0.0,0.3233333333333333,4.666666666666667,4.666666666666667
CUST02297,88,1,389.45,2,1,1,211,At Risk Customers,0.0,0.19,4.0,6.0
CUST02298,161,6,4073.9900000000002,2,4,3,243,Loyal Customers,0.0,0.35000000000000003,3.5,4.166666666666667
CUST02299,42,3,2280.2299999999996,3,2,2,322,At Risk Customers,0.0,0.24000000000000002,3.6666666666666665,4.0
CUST02300,43,4,3926.96,3,3,3,333,At Risk Customers,0.0,0.175,4.0,3.0
CUST02301,44,4,2621.46,3,3,2,332,At Risk Customers,0.0,0.275,4.0,4.0
CUST02302,140,3,1243.3400000000001,2,2,1,221,At Risk Customers,0.0,0.30333333333333334,4.333333333333333,3.0
CUST02303,8,3,1910.7800000000002,4,2,2,422,New Customers,0.3333333333333333,0.08,5.0,4.0
CUST02304,97,6,2964.84,2,4,3,243,Loyal Customers,0.0,0.315,3.8333333333333335,4.5
CUST02305,55,8,5659.8099999999995,3,4,4,344,Loyal Customers,0.0,0.28875,4.0,5.875
CUST02306,15,5,4951.4,4,3,4,434,New Customers,0.0,0.19,4.2,4.8
CUST02307,25,4,2475.42,3,3,2,332,At Risk Customers,0.25,0.1975,3.0,3.5
CUST02308,177,3,2021.26,2,2,2,222,At Risk Customers,0.0,0.37333333333333335,3.6666666666666665,4.0
CUST02309,623,1,359.12,1,1,1,111,At Risk Customers,0.0,0.22,4.0,3.0
CUST02310,5,6,4707.25,4,4,4,444,Champions,0.0,0.25,3.8333333333333335,3.8333333333333335
CUST02311,261,6,2984.76,1,4,3,143,Loyal Customers,0.0,0.38166666666666665,3.8333333333333335,4.166666666666667
CUST02312,266,7,4727.71,1,4,4,144,Loyal Customers,0.0,0.29857142857142854,3.857142857142857,4.428571428571429
CUST02313,57,2,2018.81,2,2,2,222,At Risk Customers,0.0,0.32,4.0,3.5
CUST02314,42,3,1293.85,3,2,1,321,At Risk Customers,0.3333333333333333,0.27,4.333333333333333,5.0
CUST02315,16,9,5693.16,4,4,4,444,Champions,0.0,0.27,3.888888888888889,5.222222222222222
CUST02316,11,3,1691.12,4,2,2,422,New Customers,0.0,0.27999999999999997,4.333333333333333,3.0
CUST02317,12,9,7346.72,4,4,4,444,Champions,0.0,0.21888888888888888,3.625,5.333333333333333
CUST02318,31,4,2331.4,3,3,2,332,At Risk Customers,0.0,0.2525,2.75,3.5
CUST02319,8,2,1704.8600000000001,4,2,2,422,New Customers,0.0,0.315,4.0,4.0
CUST02320,158,2,519.24,2,2,1,221,At Risk Customers,0.0,0.345,4.5,4.5
CUST02321,233,6,4633.05,1,4,4,144,Loyal Customers,0.0,0.33166666666666667,4.333333333333333,5.333333333333333
CUST02322,8,5,3620.01,4,3,3,433,New Customers,0.0,0.30599999999999994,4.0,4.8
CUST02323,145,2,3391.66,2,2,3,223,At Risk Customers,0.5,0.19,5.0,3.5
CUST02324,239,3,2455.75,1,2,2,122,At Risk Customers,0.0,0.28,3.6666666666666665,4.333333333333333
CUST02325,50,6,2583.58,3,4,2,342,Loyal Customers,0.16666666666666666,0.375,3.5,4.166666666666667
CUST02326,42,2,1457.13,3,2,2,322,At Risk Customers,0.0,0.225,4.5,6.5
CUST02327,221,3,1354.68,1,2,1,121,At Risk Customers,0.0,0.2733333333333334,4.333333333333333,3.3333333333333335
CUST02328,47,2,1174.58,3,2,1,321,At Risk Customers,0.0,0.255,4.0,5.0
CUST02329,44,7,5595.5599999999995,3,4,4,344,Loyal Customers,0.0,0.16285714285714287,4.285714285714286,4.428571428571429
CUST02330,49,7,6338.45,3,4,4,344,Loyal Customers,0.14285714285714285,0.26142857142857145,3.0,3.857142857142857
CUST02331,14,10,10588.12,4,4,4,444,Champions,0.1,0.284,3.8,4.2
CUST02332,31,5,5182.45,3,3,4,334,High Value Customers,0.2,0.21799999999999997,4.0,4.6
CUST02333,17,2,1836.35,4,2,2,422,New Customers,0.0,0.25,4.0,4.5
CUST02334,6,2,2073.62,4,2,2,422,New Customers,0.0,0.31,4.0,5.0
CUST02335,13,7,5104.16,4,4,4,444,Champions,0.14285714285714285,0.18714285714285714,3.2857142857142856,4.857142857142857
CUST02336,40,4,2489.16,3,3,2,332,At Risk Customers,0.0,0.2925,4.5,4.5
